mes,cliente_id,categoria,kilos_presupuesto,valor_presupuesto
2025-07,C010,CARNES MADURADAS,9.4,828040
2025-07,C010,QUESOS MADURADOS,135.214,8723280
2025-07,C011,CARNES MADURADAS,7.001,627550
2025-07,C011,QUESOS MADURADOS,104.344,6673060
2025-07,C016,CARNES FRIAS,68.145,2058000
2025-07,C016,CARNES MADURADAS,41.385,3895660
2025-07,C016,QUESO PARMESANO,45.681,2290690
2025-07,C016,QUESOS ANALOGOS,96.148,2336640
2025-07,C016,QUESOS FRESCOS,97.112,3089680
2025-07,C016,QUESOS MADURADOS,101.839,7493430
2025-07,C001,CARNES FRIAS,123.175,3740420
2025-07,C001,CARNES MADURADAS,79.4,7532530
2025-07,C001,QUESO PARMESANO,83.669,4150140
2025-07,C001,QUESOS ANALOGOS,158.417,3745880
2025-07,C001,QUESOS FRESCOS,210.125,6799490
2025-07,C001,QUESOS MADURADOS,317.712,23620420
2025-07,C003,CARNES FRIAS,71.33,2150020
2025-07,C003,CARNES MADURADAS,45.435,4242660
2025-07,C003,QUESO PARMESANO,72.831,3575950
2025-07,C003,QUESOS ANALOGOS,71.689,1761580
2025-07,C003,QUESOS FRESCOS,123.567,3974450
2025-07,C003,QUESOS MADURADOS,156.142,11412450
2025-07,C014,CARNES FRIAS,74.564,2248650
2025-07,C014,CARNES MADURADAS,47.042,4451670
2025-07,C014,QUESO PARMESANO,60.239,2937680
2025-07,C014,QUESOS ANALOGOS,113.841,2762440
2025-07,C014,QUESOS FRESCOS,169.57,5498900
2025-07,C014,QUESOS MADURADOS,210.36,15585970
2025-07,C002,CARNES FRIAS,85.194,2579100
2025-07,C002,CARNES MADURADAS,50.863,4767100
2025-07,C002,QUESO PARMESANO,60.053,2980870
2025-07,C002,QUESOS ANALOGOS,131.692,3177000
2025-07,C002,QUESOS FRESCOS,170.402,5551110
2025-07,C002,QUESOS MADURADOS,169.073,12440290
2025-07,C018,CARNES FRIAS,152.809,4459170
2025-07,C018,CARNES MADURADAS,21.011,1855380
2025-07,C018,QUESO PARMESANO,96.343,4539610
2025-07,C018,QUESOS ANALOGOS,374.214,9176200
2025-07,C018,QUESOS FRESCOS,262.768,8309410
2025-07,C004,CARNES FRIAS,167.882,4867560
2025-07,C004,CARNES MADURADAS,22.563,2005250
2025-07,C004,QUESO PARMESANO,154.042,7284880
2025-07,C004,QUESOS ANALOGOS,569.385,14149640
2025-07,C004,QUESOS FRESCOS,374.447,11664660
2025-07,C005,CARNES FRIAS,132.037,3838650
2025-07,C005,CARNES MADURADAS,18.228,1626720
2025-07,C005,QUESO PARMESANO,122.845,5774120
2025-07,C005,QUESOS ANALOGOS,475.409,11767070
2025-07,C005,QUESOS FRESCOS,296.736,9183470
2025-07,C006,CARNES FRIAS,103.415,3004810
2025-07,C006,CARNES MADURADAS,12.352,1102110
2025-07,C006,QUESO PARMESANO,83.66,3979990
2025-07,C006,QUESOS ANALOGOS,273.904,6951730
2025-07,C006,QUESOS FRESCOS,227.993,6978040
2025-07,C007,CARNES FRIAS,700.244,20136150
2025-07,C007,CARNES MADURADAS,203.953,18068510
2025-07,C007,QUESOS ANALOGOS,600.265,11454320
2025-07,C007,QUESOS FRESCOS,441.916,12157930
2025-07,C007,QUESOS MADURADOS,339.741,19961220
2025-07,C008,CARNES FRIAS,512.926,14608880
2025-07,C008,CARNES MADURADAS,157.621,13773690
2025-07,C008,QUESOS ANALOGOS,402.819,7696480
2025-07,C008,QUESOS FRESCOS,410.272,11046050
2025-07,C008,QUESOS MADURADOS,295.734,17724430
2025-07,C009,CARNES FRIAS,482.294,13786120
2025-07,C009,CARNES MADURADAS,150.975,13455600
2025-07,C009,QUESOS ANALOGOS,424.902,8274390
2025-07,C009,QUESOS FRESCOS,304.907,8478620
2025-07,C009,QUESOS MADURADOS,258.879,15650250
2025-07,C012,CARNES MADURADAS,18.932,1864840
2025-07,C012,QUESOS MADURADOS,71.792,5548970
2025-07,C013,CARNES MADURADAS,11.782,1164380
2025-07,C013,QUESOS MADURADOS,50.806,3931340
2025-07,C015,CARNES FRIAS,21.849,673590
2025-07,C015,CARNES MADURADAS,6.229,596650
2025-07,C015,QUESO PARMESANO,14.61,732450
2025-07,C015,QUESOS ANALOGOS,9.654,276690
2025-07,C015,QUESOS FRESCOS,28.853,943060
2025-08,C017,CARNES FRIAS,10.734,329880
2025-08,C017,CARNES MADURADAS,3.906,383540
2025-08,C017,QUESO PARMESANO,8.38,423740
2025-08,C017,QUESOS ANALOGOS,2.546,74890
2025-08,C017,QUESOS FRESCOS,12.863,440750
2025-08,C017,QUESOS MADURADOS,1.596,128730
2025-08,C010,CARNES MADURADAS,7.897,709410
2025-08,C010,QUESOS MADURADOS,138.899,8942740
2025-08,C011,CARNES MADURADAS,7.41,666700
2025-08,C011,QUESOS MADURADOS,114.622,7380110
2025-08,C016,CARNES FRIAS,67.723,2057220
2025-08,C016,CARNES MADURADAS,36.064,3375130
2025-08,C016,QUESO PARMESANO,49.269,2408180
2025-08,C016,QUESOS ANALOGOS,59.237,1449290
2025-08,C016,QUESOS FRESCOS,96.85,3204450
2025-08,C016,QUESOS MADURADOS,123.255,9060160
2025-08,C001,CARNES FRIAS,104.197,3131950
2025-08,C001,CARNES MADURADAS,57.861,5403610
2025-08,C001,QUESO PARMESANO,91.086,4395580
2025-08,C001,QUESOS ANALOGOS,158.128,3850780
2025-08,C001,QUESOS FRESCOS,281.746,8871350
2025-08,C001,QUESOS MADURADOS,319.802,23750520
2025-08,C003,CARNES FRIAS,69.456,2123530
2025-08,C003,CARNES MADURADAS,41.425,3904220
2025-08,C003,QUESO PARMESANO,58.866,2873110
2025-08,C003,QUESOS ANALOGOS,108.956,2631820
2025-08,C003,QUESOS FRESCOS,110.076,3641490
2025-08,C003,QUESOS MADURADOS,125.303,9264550
2025-08,C014,CARNES FRIAS,60.511,1826980
2025-08,C014,CARNES MADURADAS,45.953,4362660
2025-08,C014,QUESO PARMESANO,66.62,3288110
2025-08,C014,QUESOS ANALOGOS,84.08,2018720
2025-08,C014,QUESOS FRESCOS,133.161,4271920
2025-08,C014,QUESOS MADURADOS,200.27,14863370
2025-08,C002,CARNES FRIAS,77.203,2400010
2025-08,C002,CARNES MADURADAS,49.966,4768590
2025-08,C002,QUESO PARMESANO,48.284,2395350
2025-08,C002,QUESOS ANALOGOS,108.336,2532090
2025-08,C002,QUESOS FRESCOS,128.218,4224460
2025-08,C002,QUESOS MADURADOS,116.43,8574960
2025-08,C018,CARNES FRIAS,120.428,3478370
2025-08,C018,CARNES MADURADAS,21.18,1890390
2025-08,C018,QUESO PARMESANO,125.604,5886120
2025-08,C018,QUESOS ANALOGOS,367.079,9245890
2025-08,C018,QUESOS FRESCOS,291.414,9054490
2025-08,C004,CARNES FRIAS,204.04,5949550
2025-08,C004,CARNES MADURADAS,36.135,3204540
2025-08,C004,QUESO PARMESANO,157.112,7443060
2025-08,C004,QUESOS ANALOGOS,525.515,12910700
2025-08,C004,QUESOS FRESCOS,407.752,12898440
2025-08,C005,CARNES FRIAS,176.992,5177710
2025-08,C005,CARNES MADURADAS,21.867,1950360
2025-08,C005,QUESO PARMESANO,116.616,5533190
2025-08,C005,QUESOS ANALOGOS,419.262,10540370
2025-08,C005,QUESOS FRESCOS,307.107,9614410
2025-08,C006,CARNES FRIAS,105.173,3088470
2025-08,C006,CARNES MADURADAS,11.547,1032090
2025-08,C006,QUESO PARMESANO,82.043,3874030
2025-08,C006,QUESOS ANALOGOS,260.237,6464100
2025-08,C006,QUESOS FRESCOS,225.158,6992540
2025-08,C007,CARNES FRIAS,691.013,19608480
2025-08,C007,CARNES MADURADAS,229.89,20256690
2025-08,C007,QUESOS ANALOGOS,510.705,9790430
2025-08,C007,QUESOS FRESCOS,442.36,11887180
2025-08,C007,QUESOS MADURADOS,379.182,22636540
2025-08,C008,CARNES FRIAS,499.025,14222640
2025-08,C008,CARNES MADURADAS,165.259,14594690
2025-08,C008,QUESOS ANALOGOS,453.033,8711090
2025-08,C008,QUESOS FRESCOS,355.851,9905840
2025-08,C008,QUESOS MADURADOS,283.707,17164490
2025-08,C009,CARNES FRIAS,480.18,13842180
2025-08,C009,CARNES MADURADAS,158.91,14086520
2025-08,C009,QUESOS ANALOGOS,403.398,7779780
2025-08,C009,QUESOS FRESCOS,362.632,9862490
2025-08,C009,QUESOS MADURADOS,277.147,16746030
2025-08,C012,CARNES MADURADAS,14.993,1476470
2025-08,C012,QUESOS MADURADOS,53.568,4136790
2025-08,C013,CARNES MADURADAS,13.034,1298020
2025-08,C013,QUESOS MADURADOS,43.462,3353150
2025-08,C015,CARNES FRIAS,13.977,430190
2025-08,C015,CARNES MADURADAS,5.374,504450
2025-08,C015,QUESO PARMESANO,11.974,604700
2025-08,C015,QUESOS ANALOGOS,10.909,313900
2025-08,C015,QUESOS FRESCOS,24.35,808630
2025-09,C017,CARNES FRIAS,8.285,254840
2025-09,C017,CARNES MADURADAS,4.441,438770
2025-09,C017,QUESO PARMESANO,7.298,361190
2025-09,C017,QUESOS ANALOGOS,4.427,129460
2025-09,C017,QUESOS FRESCOS,13.564,466400
2025-09,C017,QUESOS MADURADOS,2.709,215560
2025-09,C010,CARNES MADURADAS,21.245,1874970
2025-09,C010,QUESOS MADURADOS,286.992,18727800
2025-09,C011,CARNES MADURADAS,14.814,1334750
2025-09,C011,QUESOS MADURADOS,220.22,14303820
2025-09,C016,CARNES FRIAS,58.782,1769870
2025-09,C016,CARNES MADURADAS,41.579,3933780
2025-09,C016,QUESO PARMESANO,60.668,3006450
2025-09,C016,QUESOS ANALOGOS,113.266,2738310
2025-09,C016,QUESOS FRESCOS,116.751,3790900
2025-09,C016,QUESOS MADURADOS,131.342,9631480
2025-09,C001,CARNES FRIAS,100.941,3051560
2025-09,C001,CARNES MADURADAS,77.783,7311890
2025-09,C001,QUESO PARMESANO,106.595,5236960
2025-09,C001,QUESOS ANALOGOS,135.393,3354820
2025-09,C001,QUESOS FRESCOS,139.65,4632790
2025-09,C001,QUESOS MADURADOS,342.571,25319950
2025-09,C003,CARNES FRIAS,83.639,2525930
2025-09,C003,CARNES MADURADAS,49.069,4591710
2025-09,C003,QUESO PARMESANO,58.709,2898280
2025-09,C003,QUESOS ANALOGOS,99.917,2392010
2025-09,C003,QUESOS FRESCOS,101.404,3268210
2025-09,C003,QUESOS MADURADOS,152.181,11178230
2025-09,C014,CARNES FRIAS,98.167,2991810
2025-09,C014,CARNES MADURADAS,55.744,5286430
2025-09,C014,QUESO PARMESANO,69.812,3429100
2025-09,C014,QUESOS ANALOGOS,129.905,3101910
2025-09,C014,QUESOS FRESCOS,137.93,4498960
2025-09,C014,QUESOS MADURADOS,252.211,18705410
2025-09,C002,CARNES FRIAS,77.592,2354860
2025-09,C002,CARNES MADURADAS,51.823,4841730
2025-09,C002,QUESO PARMESANO,76.505,3754320
2025-09,C002,QUESOS ANALOGOS,102.26,2530870
2025-09,C002,QUESOS FRESCOS,167.403,5406300
2025-09,C002,QUESOS MADURADOS,169.909,12503350
2025-09,C018,CARNES FRIAS,144.353,4178550
2025-09,C018,CARNES MADURADAS,18.163,1611340
2025-09,C018,QUESO PARMESANO,99.804,4691680
2025-09,C018,QUESOS ANALOGOS,383.233,9499400
2025-09,C018,QUESOS FRESCOS,211.934,6618880
2025-09,C004,CARNES FRIAS,167.77,4865800
2025-09,C004,CARNES MADURADAS,24.235,2163060
2025-09,C004,QUESO PARMESANO,142.489,6733350
2025-09,C004,QUESOS ANALOGOS,487.815,11990300
2025-09,C004,QUESOS FRESCOS,388.423,12305910
2025-09,C005,CARNES FRIAS,125.075,3637880
2025-09,C005,CARNES MADURADAS,21.939,1951010
2025-09,C005,QUESO PARMESANO,114.832,5416420
2025-09,C005,QUESOS ANALOGOS,466.852,11292500
2025-09,C005,QUESOS FRESCOS,262.384,8090550
2025-09,C006,CARNES FRIAS,109.391,3186930
2025-09,C006,CARNES MADURADAS,17.394,1536550
2025-09,C006,QUESO PARMESANO,83.877,3980130
2025-09,C006,QUESOS ANALOGOS,243.606,6146940
2025-09,C006,QUESOS FRESCOS,180.273,5637030
2025-09,C007,CARNES FRIAS,929.164,26695360
2025-09,C007,CARNES MADURADAS,331.284,29504040
2025-09,C007,QUESOS ANALOGOS,822.541,15816960
2025-09,C007,QUESOS FRESCOS,673.63,18720020
2025-09,C007,QUESOS MADURADOS,536.719,31774290
2025-09,C008,CARNES FRIAS,793.986,22558770
2025-09,C008,CARNES MADURADAS,258.375,22634350
2025-09,C008,QUESOS ANALOGOS,661.985,12647430
2025-09,C008,QUESOS FRESCOS,424.163,11842850
2025-09,C008,QUESOS MADURADOS,426.789,25230040
2025-09,C009,CARNES FRIAS,709.517,20289550
2025-09,C009,CARNES MADURADAS,256.687,22946560
2025-09,C009,QUESOS ANALOGOS,557.542,10896500
2025-09,C009,QUESOS FRESCOS,504.261,13890920
2025-09,C009,QUESOS MADURADOS,413.623,24487570
2025-09,C012,CARNES MADURADAS,12.684,1244760
2025-09,C012,QUESOS MADURADOS,50.027,3900860
2025-09,C013,CARNES MADURADAS,12.231,1189470
2025-09,C013,QUESOS MADURADOS,43.681,3355590
2025-09,C015,CARNES FRIAS,21.183,652470
2025-09,C015,CARNES MADURADAS,5.66,538810
2025-09,C015,QUESO PARMESANO,12.73,623910
2025-09,C015,QUESOS ANALOGOS,6.832,197290
2025-09,C015,QUESOS FRESCOS,20.223,689810
2025-10,C017,CARNES FRIAS,10.307,320430
2025-10,C017,CARNES MADURADAS,4.238,416010
2025-10,C017,QUESO PARMESANO,9.56,480720
2025-10,C017,QUESOS ANALOGOS,2.025,59090
2025-10,C017,QUESOS FRESCOS,12.862,434780
2025-10,C017,QUESOS MADURADOS,3.891,277240
2025-10,C010,CARNES MADURADAS,10.253,920020
2025-10,C010,QUESOS MADURADOS,138.4,8910110
2025-10,C011,CARNES MADURADAS,7.742,682860
2025-10,C011,QUESOS MADURADOS,113.058,7242450
2025-10,C016,CARNES FRIAS,58.38,1755190
2025-10,C016,CARNES MADURADAS,48.136,4501460
2025-10,C016,QUESO PARMESANO,48.1,2391860
2025-10,C016,QUESOS ANALOGOS,98.995,2433210
2025-10,C016,QUESOS FRESCOS,116.865,3778010
2025-10,C016,QUESOS MADURADOS,147.999,10791600
2025-10,C001,CARNES FRIAS,130.497,3958690
2025-10,C001,CARNES MADURADAS,70.598,6629940
2025-10,C001,QUESO PARMESANO,104.931,5129150
2025-10,C001,QUESOS ANALOGOS,170.431,4080380
2025-10,C001,QUESOS FRESCOS,250.437,7983350
2025-10,C001,QUESOS MADURADOS,331.673,24498000
2025-10,C003,CARNES FRIAS,73.587,2234690
2025-10,C003,CARNES MADURADAS,54.253,5108880
2025-10,C003,QUESO PARMESANO,69.311,3396650
2025-10,C003,QUESOS ANALOGOS,88.618,2202830
2025-10,C003,QUESOS FRESCOS,120.1,3942140
2025-10,C003,QUESOS MADURADOS,169.291,12391260
2025-10,C014,CARNES FRIAS,53.421,1604570
2025-10,C014,CARNES MADURADAS,56.329,5307130
2025-10,C014,QUESO PARMESANO,67.759,3303200
2025-10,C014,QUESOS ANALOGOS,120.381,2884980
2025-10,C014,QUESOS FRESCOS,173.832,5668880
2025-10,C014,QUESOS MADURADOS,219.526,16262350
2025-10,C002,CARNES FRIAS,75.894,2330600
2025-10,C002,CARNES MADURADAS,56.79,5354780
2025-10,C002,QUESO PARMESANO,74.519,3656190
2025-10,C002,QUESOS ANALOGOS,126.985,3035700
2025-10,C002,QUESOS FRESCOS,161.797,5277370
2025-10,C002,QUESOS MADURADOS,159.03,11695130
2025-10,C018,CARNES FRIAS,142.463,4162550
2025-10,C018,CARNES MADURADAS,19.219,1697930
2025-10,C018,QUESO PARMESANO,104.122,4873390
2025-10,C018,QUESOS ANALOGOS,350.797,8815030
2025-10,C018,QUESOS FRESCOS,242.954,7562210
2025-10,C004,CARNES FRIAS,167.879,4910060
2025-10,C004,CARNES MADURADAS,31.726,2814300
2025-10,C004,QUESO PARMESANO,166.534,7893400
2025-10,C004,QUESOS ANALOGOS,537.123,13227520
2025-10,C004,QUESOS FRESCOS,408.466,12568510
2025-10,C005,CARNES FRIAS,141.297,4112390
2025-10,C005,CARNES MADURADAS,27.153,2380520
2025-10,C005,QUESO PARMESANO,129.074,5992190
2025-10,C005,QUESOS ANALOGOS,436.861,10883770
2025-10,C005,QUESOS FRESCOS,272.554,8559890
2025-10,C006,CARNES FRIAS,97.99,2870850
2025-10,C006,CARNES MADURADAS,11.889,1065350
2025-10,C006,QUESO PARMESANO,81.338,3816070
2025-10,C006,QUESOS ANALOGOS,303.025,7684520
2025-10,C006,QUESOS FRESCOS,217.681,6778100
2025-10,C007,CARNES FRIAS,639.648,17968250
2025-10,C007,CARNES MADURADAS,237.733,20928230
2025-10,C007,QUESOS ANALOGOS,587.054,11413770
2025-10,C007,QUESOS FRESCOS,409.879,11418090
2025-10,C007,QUESOS MADURADOS,388.479,23168920
2025-10,C008,CARNES FRIAS,603.914,17149090
2025-10,C008,CARNES MADURADAS,171.508,15320530
2025-10,C008,QUESOS ANALOGOS,443.98,8426590
2025-10,C008,QUESOS FRESCOS,309.232,8444090
2025-10,C008,QUESOS MADURADOS,262.092,15725940
2025-10,C009,CARNES FRIAS,494.066,13847420
2025-10,C009,CARNES MADURADAS,175.106,15520980
2025-10,C009,QUESOS ANALOGOS,347.911,6606070
2025-10,C009,QUESOS FRESCOS,333.137,9039700
2025-10,C009,QUESOS MADURADOS,284.063,17126740
2025-10,C012,CARNES MADURADAS,18.171,1744860
2025-10,C012,QUESOS MADURADOS,71.385,5476860
2025-10,C013,CARNES MADURADAS,11.98,1158020
2025-10,C013,QUESOS MADURADOS,52.768,4023260
2025-10,C015,CARNES FRIAS,20.29,631560
2025-10,C015,CARNES MADURADAS,5.246,499170
2025-10,C015,QUESO PARMESANO,17.374,863600
2025-10,C015,QUESOS ANALOGOS,10.593,306710
2025-10,C015,QUESOS FRESCOS,33.757,1119290
2025-11,C017,CARNES FRIAS,8.136,252470
2025-11,C017,CARNES MADURADAS,4.031,396300
2025-11,C017,QUESO PARMESANO,9.116,454890
2025-11,C017,QUESOS ANALOGOS,5.17,150790
2025-11,C017,QUESOS FRESCOS,13.614,453390
2025-11,C017,QUESOS MADURADOS,7.581,477950
2025-11,C010,CARNES MADURADAS,11.142,988680
2025-11,C010,QUESOS MADURADOS,156.219,10208350
2025-11,C011,CARNES MADURADAS,8.472,753380
2025-11,C011,QUESOS MADURADOS,120.198,7809480
2025-11,C016,CARNES FRIAS,60.382,1831780
2025-11,C016,CARNES MADURADAS,39.594,3770780
2025-11,C016,QUESO PARMESANO,56.104,2756190
2025-11,C016,QUESOS ANALOGOS,86.793,2061150
2025-11,C016,QUESOS FRESCOS,88.279,2809980
2025-11,C016,QUESOS MADURADOS,165.667,11007950
2025-11,C001,CARNES FRIAS,90.373,2750450
2025-11,C001,CARNES MADURADAS,92.63,8718270
2025-11,C001,QUESO PARMESANO,88.647,4425480
2025-11,C001,QUESOS ANALOGOS,162.599,3872610
2025-11,C001,QUESOS FRESCOS,238.77,7707300
2025-11,C001,QUESOS MADURADOS,454.184,31587860
2025-11,C003,CARNES FRIAS,82.184,2486090
2025-11,C003,CARNES MADURADAS,41.782,3935890
2025-11,C003,QUESO PARMESANO,66.663,3274880
2025-11,C003,QUESOS ANALOGOS,109.004,2555770
2025-11,C003,QUESOS FRESCOS,107.905,3459330
2025-11,C003,QUESOS MADURADOS,232.35,16001700
2025-11,C014,CARNES FRIAS,81.639,2448730
2025-11,C014,CARNES MADURADAS,53.548,4973840
2025-11,C014,QUESO PARMESANO,47.393,2321910
2025-11,C014,QUESOS ANALOGOS,85.069,2075090
2025-11,C014,QUESOS FRESCOS,149.109,4921520
2025-11,C014,QUESOS MADURADOS,324.341,22801220
2025-11,C002,CARNES FRIAS,88.836,2698700
2025-11,C002,CARNES MADURADAS,52.147,4862960
2025-11,C002,QUESO PARMESANO,64.375,3151590
2025-11,C002,QUESOS ANALOGOS,135.978,3250260
2025-11,C002,QUESOS FRESCOS,149.465,4817630
2025-11,C002,QUESOS MADURADOS,246.588,16722210
2025-11,C018,CARNES FRIAS,114.261,3315670
2025-11,C018,CARNES MADURADAS,23.699,2103960
2025-11,C018,QUESO PARMESANO,97.972,4635010
2025-11,C018,QUESOS ANALOGOS,315.026,7763650
2025-11,C018,QUESOS FRESCOS,228.019,7191520
2025-11,C004,CARNES FRIAS,177.507,5159100
2025-11,C004,CARNES MADURADAS,35.445,3135330
2025-11,C004,QUESO PARMESANO,146.423,6924210
2025-11,C004,QUESOS ANALOGOS,577.715,14298190
2025-11,C004,QUESOS FRESCOS,337.341,10414950
2025-11,C005,CARNES FRIAS,140.415,4123720
2025-11,C005,CARNES MADURADAS,21.773,1951020
2025-11,C005,QUESO PARMESANO,118.296,5551130
2025-11,C005,QUESOS ANALOGOS,354.241,8965070
2025-11,C005,QUESOS FRESCOS,287.294,8831720
2025-11,C006,CARNES FRIAS,104.194,3000780
2025-11,C006,CARNES MADURADAS,15.558,1382530
2025-11,C006,QUESO PARMESANO,85.447,4019710
2025-11,C006,QUESOS ANALOGOS,256.542,6376340
2025-11,C006,QUESOS FRESCOS,167.665,5275060
2025-11,C007,CARNES FRIAS,764.627,22048380
2025-11,C007,CARNES MADURADAS,223.091,19641960
2025-11,C007,QUESOS ANALOGOS,512.952,9637920
2025-11,C007,QUESOS FRESCOS,468.896,13118480
2025-11,C007,QUESOS MADURADOS,426.497,25857540
2025-11,C008,CARNES FRIAS,557.718,15985330
2025-11,C008,CARNES MADURADAS,188.92,16727420
2025-11,C008,QUESOS ANALOGOS,415.478,8101000
2025-11,C008,QUESOS FRESCOS,350.26,9882470
2025-11,C008,QUESOS MADURADOS,310.23,18441080
2025-11,C009,CARNES FRIAS,507.757,14320140
2025-11,C009,CARNES MADURADAS,181.564,16132670
2025-11,C009,QUESOS ANALOGOS,347.907,6663400
2025-11,C009,QUESOS FRESCOS,394.94,10867980
2025-11,C009,QUESOS MADURADOS,299.039,17990770
2025-11,C012,CARNES MADURADAS,13.412,1309330
2025-11,C012,QUESOS MADURADOS,82.156,5983210
2025-11,C013,CARNES MADURADAS,11.449,1116310
2025-11,C013,QUESOS MADURADOS,68.657,5072380
2025-11,C015,CARNES FRIAS,19.618,600550
2025-11,C015,CARNES MADURADAS,6.626,624950
2025-11,C015,QUESO PARMESANO,10.97,552660
2025-11,C015,QUESOS ANALOGOS,11.655,335730
2025-11,C015,QUESOS FRESCOS,28.582,956480
2025-12,C017,CARNES FRIAS,9.801,300650
2025-12,C017,CARNES MADURADAS,5.719,557290
2025-12,C017,QUESO PARMESANO,7.27,364540
2025-12,C017,QUESOS ANALOGOS,3.822,111450
2025-12,C017,QUESOS FRESCOS,12.202,410470
2025-12,C017,QUESOS MADURADOS,15.041,780970
2025-12,C016,CARNES FRIAS,76.118,2322480
2025-12,C016,CARNES MADURADAS,54.43,5074740
2025-12,C016,QUESO PARMESANO,62.888,3140690
2025-12,C016,QUESOS ANALOGOS,100.467,2438880
2025-12,C016,QUESOS FRESCOS,118.743,3892510
2025-12,C016,QUESOS MADURADOS,290.569,18622220
2025-12,C001,CARNES FRIAS,132.737,4034180
2025-12,C001,CARNES MADURADAS,83.92,7875140
2025-12,C001,QUESO PARMESANO,109.013,5365470
2025-12,C001,QUESOS ANALOGOS,187.265,4494130
2025-12,C001,QUESOS FRESCOS,221.268,7159600
2025-12,C001,QUESOS MADURADOS,694.601,46397390
2025-12,C003,CARNES FRIAS,57.415,1758600
2025-12,C003,CARNES MADURADAS,66.328,6224850
2025-12,C003,QUESO PARMESANO,57.387,2811990
2025-12,C003,QUESOS ANALOGOS,117.049,2839880
2025-12,C003,QUESOS FRESCOS,146.875,4772170
2025-12,C003,QUESOS MADURADOS,330.861,21467720
2025-12,C014,CARNES FRIAS,94.784,2881680
2025-12,C014,CARNES MADURADAS,69.532,6568800
2025-12,C014,QUESO PARMESANO,82.796,4040540
2025-12,C014,QUESOS ANALOGOS,123.857,2960410
2025-12,C014,QUESOS FRESCOS,183.462,5968910
2025-12,C014,QUESOS MADURADOS,428.796,28635380
2025-12,C002,CARNES FRIAS,92.5,2822670
2025-12,C002,CARNES MADURADAS,70.118,6579570
2025-12,C002,QUESO PARMESANO,75.236,3701560
2025-12,C002,QUESOS ANALOGOS,106.509,2630660
2025-12,C002,QUESOS FRESCOS,169.249,5534590
2025-12,C002,QUESOS MADURADOS,361.446,23199220
2025-12,C018,CARNES FRIAS,145.191,4217540
2025-12,C018,CARNES MADURADAS,21.734,1941360
2025-12,C018,QUESO PARMESANO,109.658,5141000
2025-12,C018,QUESOS ANALOGOS,402.877,10162320
2025-12,C018,QUESOS FRESCOS,291.055,9028820
2025-12,C004,CARNES FRIAS,174.982,5052810
2025-12,C004,CARNES MADURADAS,30.371,2725060
2025-12,C004,QUESO PARMESANO,161.636,7629090
2025-12,C004,QUESOS ANALOGOS,535.618,13180840
2025-12,C004,QUESOS FRESCOS,471.317,14906200
2025-12,C005,CARNES FRIAS,135.879,3945680
2025-12,C005,CARNES MADURADAS,30.103,2675760
2025-12,C005,QUESO PARMESANO,124.602,5911640
2025-12,C005,QUESOS ANALOGOS,494.637,12327280
2025-12,C005,QUESOS FRESCOS,352.273,10808070
2025-12,C006,CARNES FRIAS,126.224,3684240
2025-12,C006,CARNES MADURADAS,16.333,1457330
2025-12,C006,QUESO PARMESANO,88.039,4174850
2025-12,C006,QUESOS ANALOGOS,336.565,8358960
2025-12,C006,QUESOS FRESCOS,230.172,7159650
2025-12,C007,CARNES FRIAS,702.17,19978130
2025-12,C007,CARNES MADURADAS,261.258,22913630
2025-12,C007,QUESOS ANALOGOS,570.978,10710530
2025-12,C007,QUESOS FRESCOS,434.124,12114140
2025-12,C007,QUESOS MADURADOS,455.905,27286470
2025-12,C008,CARNES FRIAS,589.133,17084000
2025-12,C008,CARNES MADURADAS,198.047,17578830
2025-12,C008,QUESOS ANALOGOS,468.455,9262770
2025-12,C008,QUESOS FRESCOS,357.557,9838710
2025-12,C008,QUESOS MADURADOS,396.133,23812310
2025-12,C009,CARNES FRIAS,573.325,16069120
2025-12,C009,CARNES MADURADAS,190.453,16789290
2025-12,C009,QUESOS ANALOGOS,361.518,6920290
2025-12,C009,QUESOS FRESCOS,348.872,9685630
2025-12,C009,QUESOS MADURADOS,335.28,20126230
2025-12,C012,CARNES MADURADAS,28.035,2806110
2025-12,C012,QUESOS MADURADOS,131.088,9289590
2025-12,C013,CARNES MADURADAS,25.202,2487980
2025-12,C013,QUESOS MADURADOS,105.214,7462540
2025-12,C015,CARNES FRIAS,21.789,664960
2025-12,C015,CARNES MADURADAS,7.26,686830
2025-12,C015,QUESO PARMESANO,19.401,957190
2025-12,C015,QUESOS ANALOGOS,9.954,289650
2025-12,C015,QUESOS FRESCOS,29.926,994150
